Yemek Adı;Malzemeler;Kategori;Kalori;Hazırlanış;Hazırlanma Süresi;Resim
Soğan Çorbası;soğan-salça-un-tereyağı;Çorba;110;MALZEMELER\n2 adet orta boy soğan\n1 dolu yemek kaşığı tereyağı\n2  dolu yemek kaşığı un\n1 çay kaşığı biber salçası\n6 su badağı su veya tavuk suyu\n1 silme tatlı kaşığı tuz\nÜzeri için\nkaşar peynir rendesi\nkarabiber\nHAZIRLANIŞ\nSoğan çorbası yapmak için yağı tencereye alıp eritelim .Soğanları rendenin ince tarafı ile rendeleyerek yağda hafif pembeleşinceye kadar kavuralım.Salçayı ekleyip karıştıralım.Unu ekleyerek hızlıca kavuralım.Üzerine 2 su bardağı soğuk su ekleyerek çırpma teli ile karıştırarak unun topaklanmadan erimesiniz sağlayalım.Tuzu ekleyelim.Suyun kalanını da ilave ederek sürekli karıştırarak pişirelim.Kaynamaya başlayınca ocaktan alalım.Sıcak olarak kaşar rendesi ve karabiber ile servis yapalım.;50 dakika;sogan_corbasi.png
Sebzeli Buğday Çorbası;tavuk  eti-buğday-mercimek-nohut;Çorba;130;MALZEMELER \n200 gr tavuk eti\n50 gr tereyağ\n2 soğan\n1 çorba kaşığı\ndomates salçası\n1 çay bardağı buğday\n1 çay bardağı kırmızı mercimek \n1 su bardağı nohut\n1 küçük kereviz\n5-6 dal maydonoz sapı\n1 adet orta boy\nhavuç \ntuz \nkarabiber\nArzuya göre :\n 1 su bardağı yoğurt\n1 çorba kaşığı zeytinyağı\n\n HAZIRLANIŞ\nNohutu ve buğdayı bir gece öncesinden ıslatın.Soğanları soyup kıyın ,buğdayı ve mercimeyi yıkayın, havuç,tavuk eti ve kerevizleri minik zar şeklinde doğrayın.Tencerede tereyağını eritin ve kıyılmış soğanları ekleyip kavurun,0salçayı ekleyip kavurmaya devam edin.Nohut, buğday ,mercimek,kereviz,maydonoz saplarını,etleri ve havuçları ekleyip karıştırın.Çorbanın suyunu(göz kararı yaklaşık 6 veya 8 su bardağı) ilave edip,tuzunu karabiberini ekleyin.Düdüklü tencerede yaklaşık  30 dk normal tencerede 50 dk  pişirmeniz yeterli olucaktır.Dilerseniz çorba piştikten sonra, 1 su bardağı yoğurdu zeytinyağıyla incelterek, azar azar  karıştırarak çorbaya ilave edebilirsiniz.;90 dakika;sebzeli_bugday_corbasi.png
Ezogelin Çorbası;kırmızı mercimek-pirinç-bulgur-soğan;Çorba;125;MALZEMELER\n2 çay bardağı kırmızı mercimek\n2 yemek kaşığı pirinç\n2 tatlı kaşığı bulgur\n1 adet kuru soğan\n1 tatlı kaşığı biber salçası\n1 yemek kaşığı tereyağı\n6 su bardağı sıcak su \n1 tatlı kaşığı nane\n1 tatlı kaşığı tuz\nServisi için:\n1/2 adet limon suyu\n1 tatlı kaşığı  pul biber\nHAZIRLANIŞ\nSıcak suyu geniş bir tencerede kaynatın. Yıkayıp suyunu süzdürdüğünüz kırmızı mercimeği, pirinci, bulguru ve tuzu tencereye aktarın.\nYaklaşık 35 dakika, kırmızı mercimekler yumuşayana kadar pişirme işlemini sürdürün.\nKuru soğanı küçük küpler halinde doğrayın. Tereyağını küçük bir sos tenceresinde kızdırın. Kavrulan soğanlara biber salçasını ekleyin ve 2 dakika daha kavurun.\nNaneyi ekleyin ve karıştırdıktan sonra soğanlı sosu ocaktan alın.\nBakliyatları kaynattığınız tencereye kavrulan soğan ve salçalı karışımı ekledikten sonra hızlıca karıştırdığınız çorbayı 10 dakika daha pişirin.nLimon suyu ve pul biber ilavesiyle sıcak olarak servis edin.;50 dakika;ezogelin_corbasi.png
Sütlü Sebze Çorbası;süt-kabak-havuç-patates;Çorba;114;MALZEMELER\n1 adet kabak\n1 adet havuç\n1 adet patates\n5 su bardağı su veya tavuk suyu\n1 yemek kaşığı tereyağı\n1 silme tatlı kaşığı tuz veya bir silme yemek kaşığı tuz\n1 silme çay kaşığı karabiber\n1 su bardağı süt\n1 yemek kaşığı un\n3 -4dal  maydanoz\nHAZIRLANIŞI\ntencereye suyumuzu koyuyoruz ,kaynamaya başladığında çok küçük soğan çenter gibi çenterek doğradığımız havuç,kabak ve patateslerimizi ilave ediyoruz, yaklaşık 10 dakika pişiriyoruz.Bir kasede 1 bardak sütümüzü ve 1 kaşık unumuzu çırpma telimizle karıştırıyoruz.kaynamakta olan çorbamıza yavaş yavaş akıtarak ilave ediyoruz.Tuzumuzu  ,karabiberimizi ve maydonozlarımıza ilave ediyoruz…yağı ister sonradan içine ilave edebilir isterseniz suyu tencereye koymadan eritebilirsiniz;45 dakika;sutlu_sebze_corbasi.png
Yayla Çorbası;pirinç-yoğurt-yumurta-un;Çorba;98;MALZEMELER\n1 çay bardağı pirinç\n2 yemek kaşığı tereyağı\n5 su bardağı su\n1 tatlı kaşığı nane\n1 tatlı kaşığı pul biber\n1 tatlı kaşığı tuz\nTerbiye karışımı için:1 su bardağı yoğurt\n3 yemek kaşığı un\n1 adet yumurta sarısı\n1 su bardağı su\n1/2 adet limon suyu\nHAZIRLANIŞ\nSuyu derin bir tencerede kaynatın. Pirinci ekleyin ve yumuşayana kadar 5- 6 dakika haşlayın.Terbiyesini hazırlamak için: unu, yoğurdu, yumurta sarısını küçük bir kapta iyice çırpın. Suyu ve limon suyunu ekleyin, karıştırmaya devam edin.Bu karışımı bir süzgeç yardımıyla süzerek tencereye aktarın. Bir çırpıcı yardımıyla karıştırarak, pişirme aşamasını sürdürün.Ayrı bir tavada tereyağını eritin. Naneyi ve pul biberi üzerine serperek, 1- 2 dakika karıştırın.Hazırladığınız sos karışımını tencereye aktarın ve tuzu ekleyin. 2- 3 dakika daha kaynattıktan sonra çorbayı sıcak olarak servis edin.;50 dakika;yayla_corbasi.png
Domates Çorbası;domates-un-süt-tereyağı;Çorba;66;MALZEMELER \n5adet büyük boy sulu domates\n1 yemek kaşığı un\n1 yemek kaşığı tereyağı\n4 su bardağı sıcak et suyu\n2 çay bardağı sıcak süt\nServisi için:\n1 su bardağı rendelenmiş kaşar peyniri \nHAZIRLANIŞ\nTereyağını bir tavada eritin. Un ekleyip kokusu çıkana kadar kısık ateşte, tereyağında kavurun.Kabuğunu soyduğunuz domatesleri rendeleyin ve kavrulmuş un karışımına ekledikten sonra 5 dakika kadar pişirin.Üzerine sıcak et suyunu ilave edin. Kesilmemesi için küçük bir cezvede ısıttığınız sütü azar azar ekleyip hızlıca karıştırın.Çorbayı kaynayana kadar orta ateşte ardından da kısık ateşte 15 dakika kadar pişirin.Servis kaselerine aldığınız çorbayı rendelenmiş kaşar peyniri ilavesiyle sıcak olarak servis edin.;1 saat;domates_corbasi.png
Mercimek Çorbası;mercimek-soğan-sarımsak-un;Çorba;124;MALZEMELER\n1 su bardağı kırmızı mercimek\n1,5 su bardağı tavuk suyu\n4 su bardağı su\n1 tatlı kaşığı tuz\n1 adet soğan\n2 diş sarımsak \n1 yemek kaşığı\n tereyağı\n1 yemek kaşığı un\nÜzerin İçin:\n2 yemek kaşığı tereyağı\n1 çay kaşığı pul biber\nHAZIRLANIŞ\nMercimekleri bol suda yıkayın.Tereyağını eritin ve küp küp doğranmış soğanları ve ezilmiş sarımsakları kavurun.Soğan ve sarımsak hafif kavrulunca unu ilave edin ve 2-3 dakika unu kavurun.Çırpma teliyle unu çırpıyorken tavuk suyunu ilave edin.Mercimekleri de ilave edin ve kalan suyu da ilave edip kaynamaya bırakın.Su kaynayınca tuzu ilave edin ve mercimekler iyice yumuşayıncaya kadar pişirin.Kaynayan ve kıvamlanan çorbayı blenderdan geçirin ve daha sonra ince delikli bir süzgeçten süzün ve pürüzsüz kıvama getirin.\nÜzeri İçin:\nTereyağını eritin ve eriyen tereyağında pul biberi kavurun.Kaynayan çorbanın üzerine dökün ve tahta kaşık yardımıyla yağın çorbayla karışmasına yardımcı olun. Afiyet olsun!;40 dakika;mercimek_corbasi.png
Kremalı Tavuk Çorbası;tavuk eti-krema-un-tereyağı;Çorba;80;MALZEMELER\n1 adet kemikli tavuk göğsü\n6 su bardağı su\n2 yemek kaşığı tereyağı\n1 tatlı kaşığı un\n200 ml. krema\n1 çay kaşığı\ntuz\n1/2 çay kaşığı taze çekilmiş tane karabiber\nServisi için:\n4 dal dereotu (arzuya göre maydanoz)\nHAZIRLANIŞ\nBol suda yıkadığınız ve temizlediğiniz kemikli tavuk göğsünü derin bir tencereye yerleştirin.Soğuk su ilave ettiğiniz tavuk göğsünü, orta ateşte yumuşayana kadar haşlayın. Suyun berrak olması için haşlama esnasında yüzeye çıkan köpükleri kevgirle alın.Haşlanan tavuk göğsünü sudan çıkartın. Kemik, deri ve kıkırdak kısımlarını ayıkladıktan sonra göğüs etini küçük parçalar halinde ditin.Tereyağını ayrı bir tencerede eritin. Köpüren tereyağına unu katıp, hafif bir renk alana kadar kısık ateşte kavurun.Süzdürdüğünüz sıcak tavuk suyunu kavrulmuş una azar azar katıp, topaklanmaması için çorba karışımını bir çırpıcı yardımıyla karıştırın.Tuz ve taze çekilmiş tane karabiberi ekleyin. Krema ve ditilmiş tavuk göğüs etini eklediğiniz çorbayı kısık ateşte 15 dakika kadar pişirin.Krema ve unlu meyane harcıyla kıvam alan sıcak çorbayı, servis kaselerine aldıktan sonra incecik kıyılmış dereotu ya da maydanoz ilavesiyle servis edin.  ;1 saat;kremali_tavuk_corbasi.png
Karalahana Çorbası;karalahana-yarma-kuru fasulye-soğan;Çorba;107;MALZEMELER\n1 demet karalahana\n1 adet kuru soğan\n2 yemek kaşığı tereyağı\n1 yemek kaşığı zeytinyağı\n1 su bardağı haşlanmış kuru fasulye\n1 çay bardağı yarma\n2 yemek kaşığı mısır unu\n1 yemek kaşığı domates salçası\n1 çay kaşığı pul biber\n1 çay kaşığı tuz\n1 çay kaşığı karabiber\nHAZIRLANIŞ\nKaralahanaları iyice yıkayın ve sularını süzdürün. Ardından ince ince doğrayın.Doğradığınız karalahanaları bir müddet suyun içinde bekletin ve sularını iyice süzdürün.Soğanların kabuklarını soyun. Minik küpler halinde yemeklik olarak doğrayın.Tencerenizin içine tereyağı, sıvı yağ, doğranmış soğanları ve salçayı ekleyerek kavurun.Kavrulan soğanların üzerine yarmaları ve karalahanaları ilave edin, birkaç defa daha kavurduktan sonra suyunu ilave edin.Yarmalar ve karalahanalar yumuşamaya başladığında haşlanmış kuru fasulyeleri ilave edin.Ardından baharat ve tuzunu ilave ederek pişmeye bırakın.Çorbanın suyundan bir miktar alarak mısır unuyla ayrı bir yerde karıştırın ardından azar azar içerisine ilave edin.Tüm malzemeler piştiğinde ve çorba kıvam aldığında ocaktan alın ve servis edin.;45 dakika;karalahana_corbasi.png
İrmik Helvası;irmik-şeker-dolmalık fıstık-süt;Tatlı;350;MALZEMELER\n1,5 su bardağı irmik\n1,5 su bardağı toz şeker\n3 yemek kaşığı tereyağı\n3 yemek kaşığı dolmalık fıstık\n1,5 su bardağı su\n1,5 su bardağı süt\nServisi için:\n2 tatlı kaşığı tarçın (arzuya göre)\nHAZIRLANIŞ\nTatlının şerbeti için: su, şeker ve sütü küçük bir sos tenceresine alın. Karıştırdıktan sonra kısık ateşte kaynamaya bırakın.Tereyağını derin bir tencerede eritin. Fıstıkları içine atarak kavurmaya başlayın.Ardından irmiği tencereye aktarın ve tahta bir kaşık yardımıyla sürekli karıştırıp, kısık ateşte 20 dakika kadar kavurun.Kavurma işlemini irmik ve fıstık hafif renk değiştirene kadar sürdürün.İyice kavrulduktan sonra su, şeker ve süt ile hazırladığınız sıcak şerbet karışımını, helva tenceresine azar azar aktarın. Sıcak şerbetin etkisiyle fokur fokur kaynamaya başlayan irmik helvasını tahta bir kaşık yardımıyla karıştırmaya devam edin.Helvayı kısık ateşte 8-10 dakika kadar pişirmeye devam edin. İçini çekip, dinlenmesi için; tencerenin üzerine kağıt havlu ya da nemli bir mutfak bezi örtüp, tencerenin kapağını kapatın.Demlenen irmik helvasını servis kaselerine alıp, ters çevirip çıkardıktan sonra arzuya göre tarçın ya da dondurma ile servis edin.  ;1 saat;irmik_helvasi.png
